2019,12,20,20,46,07,8128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.090332,0,0,14.4806,5.36458,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407210,Jakub Kapus,JN98EP
2019,12,20,20,47,08,8128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.090332,0,0,14.4806,5.36458,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407210,Jakub Kapus,JN98EP
2019,12,20,20,48,09,8128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.090332,0,0,14.4806,5.36458,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407210,Jakub Kapus,JN98EP
2019,12,20,20,49,11,8128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.090332,0,0,14.4806,5.36458,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407210,Jakub Kapus,JN98EP
2019,12,20,22,27,16,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0493164,0,0,58.3725,-2.65625,3.00073,2.84249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407201,OZ7SAT,JO65HP
2019,12,20,22,28,18,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0493164,0,0,58.3725,-2.65625,3.00073,2.84249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407201,OZ7SAT,JO65HP
2019,12,20,22,29,19,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0493164,0,0,58.3725,-2.65625,3.00073,2.84249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407201,OZ7SAT,JO65HP
2019,12,20,22,31,22,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0493164,0,0,58.3725,-2.65625,3.00073,2.84249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407201,OZ7SAT,JO65HP
2019,12,21,4,51,05,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0595703,0,0,140.709,2.5,3.0022,2.75458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407185,KB9JHU,EM69UF
2019,12,21,4,52,07,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0595703,0,0,140.709,2.5,3.0022,2.75458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407185,KB9JHU,EM69UF
2019,12,21,4,53,09,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0595703,0,0,140.709,2.5,3.0022,2.75458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407185,KB9JHU,EM69UF
2019,12,21,4,54,10,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0595703,0,0,140.709,2.5,3.0022,2.75458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407185,KB9JHU,EM69UF
2019,12,21,4,56,12,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0595703,0,0,140.709,2.5,3.0022,2.75458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407185,KB9JHU,EM69UF
2019,12,21,4,57,13,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0595703,0,0,140.709,2.5,3.0022,2.75458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407185,KB9JHU,EM69UF
2020,1,13,9,7,21,28608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437988,0,0.123535,0,0,115.204,-17.5521,2.99927,2.9304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1529859,UY0LL,KN79XX
